
1.1875	1.671875	0.65625
1.1875	1.671875	-1.421875
1.1875	1.671875	-0.34375
1.1875	1.671875	0.78125
1.1875	1.671875	0.21875
1.1875	1.671875	-0.84375
1.1875	1.671875	-0.84375
1.1875	1.671875	-0.34375
1.1875	1.671875	0.78125
1.1875	1.671875	1.34375
1.1875	1.671875	1.84375
1.1875	1.671875	-0.78125
1.1875	1.671875	-0.21875
1.1875	1.671875	0.34375
1.203125	1.671875	-0.78125
1.1875	1.671875	-0.84375
1.6875	1.671875	1.90625
